elapsedTsTime:3226872 elapsedTjTime:870646
elapsedTsTime:902422 elapsedTjTime:700657
elapsedTsTime:1061225 elapsedTjTime:825092
elapsedTsTime:2311092 elapsedTjTime:2131420
elapsedTsTime:1462003 elapsedTjTime:1158343
elapsedTsTime:1304967 elapsedTjTime:1016635
elapsedTsTime:987137 elapsedTjTime:824358
elapsedTsTime:1104427 elapsedTjTime:885447
elapsedTsTime:1223276 elapsedTjTime:987323
elapsedTsTime:2264276 elapsedTjTime:2050065
elapsedTsTime:1041875 elapsedTjTime:818773
elapsedTsTime:1220940 elapsedTjTime:947890
elapsedTsTime:2126153 elapsedTjTime:1677576
elapsedTsTime:1104865 elapsedTjTime:907514
elapsedTsTime:1126693 elapsedTjTime:927601
elapsedTsTime:1210705 elapsedTjTime:973575
elapsedTsTime:1190613 elapsedTjTime:985894
elapsedTsTime:1743668 elapsedTjTime:1628029
elapsedTsTime:5142867 elapsedTjTime:3283634
elapsedTsTime:1419836 elapsedTjTime:1159524
elapsedTsTime:1009283 elapsedTjTime:835108
elapsedTsTime:812976 elapsedTjTime:670679
elapsedTsTime:1134742 elapsedTjTime:910026
elapsedTsTime:1218250 elapsedTjTime:969813
elapsedTsTime:1042182 elapsedTjTime:871288
elapsedTsTime:1094238 elapsedTjTime:891485
elapsedTsTime:3409726 elapsedTjTime:3210958
elapsedTsTime:1207327 elapsedTjTime:1004985
elapsedTsTime:4639035 elapsedTjTime:3576624
elapsedTsTime:2729835 elapsedTjTime:2561511
elapsedTsTime:3029858 elapsedTjTime:2915053
elapsedTsTime:1036128 elapsedTjTime:845888
elapsedTsTime:1139503 elapsedTjTime:941600
elapsedTsTime:1007433 elapsedTjTime:805479
elapsedTsTime:2095778 elapsedTjTime:1881191
elapsedTsTime:1383257 elapsedTjTime:1121319
elapsedTsTime:1316024 elapsedTjTime:1114464
elapsedTsTime:1028390 elapsedTjTime:831038
elapsedTsTime:3542989 elapsedTjTime:2790641
elapsedTsTime:4890423 elapsedTjTime:870864
elapsedTsTime:910619 elapsedTjTime:749045
elapsedTsTime:1119083 elapsedTjTime:933509
elapsedTsTime:957155 elapsedTjTime:767044
elapsedTsTime:766221 elapsedTjTime:641235
elapsedTsTime:1532505 elapsedTjTime:1234932
